_id,품목ID,작성자,점수,옵션,댓글
658fd3525d5e7dffcc827697,658fd30c5d5e7dffcc82764a,예아쓰베이비,5점만점에 4점,,네일 받는건 안하고 그냥 집에서 가끔 매니큐어 바르는 정도인데 색 있는 매니큐어는 바를 때부터 온 집중을 해야하는지라 귀찮아서 점점 안하게 되더라구요ㅋㅋ근데 또 맨손톱이 가끔 너무 신경 안쓴듯 보일 때가 있어서 어쩌지 하던 중 유튜브에서 미니어처 같은거 만드시는 분 손을 보니 손톱이 항상 반짝반짝 빛나더라구요! 맨손톱보다 훨씬 깔끔하고 정돈돼 보여서 으앗 저거야 하고 투명매니큐어.. 손톱영양제... 이런거 검색하다가 이 비싼걸 사게 됐어요!원래는 웨메에서 나오는 그 핑크빛 영양제를 사려했는데 금방 꾸덕해진다는 말이 많았고 그 유명한 브랜드 뭐죠 반디였나 거기껀 가격대비 용량이 너무 쥐똥... 얘도 너무 비싸지만 그래도 용량이 어느 정도 있고 세일 중이고 또 펄땡이가 들어가있더라구욧! 반짝이 못참지배송 받자마자(아니 연휴라 그냥 맘놓고 있었는데 2일 밤에 출발하더니 3일 새벽2시에 왔더라구요!!! 올영 배송 옛날엔 진쩌 느렸는데 요즘은 당일배송 수준) 큐티클이고 뭐고 정리 안하고 바로 발랐어요!!생각보다 광택감이 적어요. 한번 바르면 되게 그냥 반질해지는 윤광 수준이고 두코트 발라야 오 좀 반짝이네 수준이 돼요. 펄땡이는 예상했지만 자세히 빛에 비추지 않는 이상 안보이는데 보이면 되게 예쁘네요...🫶🏻 묽어서 슥슥 바르기 편하고 진짜 빨리 말라서 좋아요! 아 냄새는 일반 매니큐어처럼 좀 심했어요 제 기준.지속력 같은건 나중에 후기 수정해서 추가하겠습니다.+지속력후기: 제가 이걸 화요일에 바르고 지금 금요일인데요 폭풍 청소하고 설거지하고 보니 끝부분은 다 날라가있네요ㅋㅋㅋ 그래도 투명이라 엄청 눈에 띄지는 않아요. 지속력은 그냥 일반 매니큐어 정도로 보면 될 듯! 3일 마다 지워주라고 하는데 그거에 딱 맞게 벗겨지네요ㅋㅋ지금도 이쁘지만 아주 사알짝 핑크빛 생기가 도는 색으로도 나오면 좋을 것 같아요!
658fd3525d5e7dffcc827698,658fd30c5d5e7dffcc82764a,re****,5점만점에 5점,,금방 잘 마르는 편은 아니고 살짝 시간 걸려요충분히 안말리면 밀리네요그래도 기존에 바르는 영양제가 있고그 위에 살짝 펄감있게 바르고 싶었는데은은함이 아주 예뻐요생각보다 펄은 도드라지지 않고 딱 원하는 만큼이었어요
658fd3525d5e7dffcc827699,658fd30c5d5e7dffcc82764a,flowe****,5점만점에 5점,,투명인데 빛나서 좋아요 투명인데 빛나서 좋아요 투명인데 빛나서 좋아요
658fd3525d5e7dffcc82769a,658fd30c5d5e7dffcc82764a,dbwldud****,5점만점에 5점,,방금 받자마자 발라서 효과는 잘 모르겠지만투명한데 반짝거려서 기분이 좋아요네일받기는 귀찮고 그냥 손톱은 민망했는데좋아요
658fd35a5d5e7dffcc82769b,658fd30c5d5e7dffcc82764a,somt****,5점만점에 5점,,발톱이ㅜ갈라져서 구매했는데 펄이 들어있어 예뻐요! 꾸준하게 잘 사용할 것 같아요!
658fd35a5d5e7dffcc82769c,658fd30c5d5e7dffcc82764a,fer****한달이상사용,5점만점에 5점,,"반짝이는 펄이 은은하게 예뻐서 보통 네일 안 할 때도 사용하고, 일반 시럽네일 위에 탑코트처럼 사용해도 잔펄이 아주 예쁩니다. 탑코트로 써보셔요!"
658fd35a5d5e7dffcc82769d,658fd30c5d5e7dffcc82764a,ioon한달이상사용,5점만점에 4점,,흔드냐마냐에 따라서 발리는 펄밀도가 달라져요. 바를때 수시로 흔들어 주는게 좋겠습니다. 빨리말라요.
658fd35a5d5e7dffcc82769e,658fd30c5d5e7dffcc82764a,rhatk****,5점만점에 5점,,"핑크빛은 아니지만 펄이 들어있어서, 패키지도 너무 예쁘고 손톱에 발랐을 때도 예뻐요!다른 강화제처럼 잘 까진다는 느낌은 안들었어요.똑같이 원콧하고 3일 정도 뒤에 덧바르고 일주일 텀을 두고 지우고 다시 발라줍니다.젤네일때문에 아주 얇아졌던 손톱이 살짝 튼튼해지는 것 같아, 재구매 의사도 있습니다.건조도 빠르게 돼요!"
658fd35a5d5e7dffcc82769f,658fd30c5d5e7dffcc82764a,ekff****,5점만점에 4점,,하드너라고 하기에는 기능성이 좀 약한거같지만 얇게 발리고 빨리 마르는편이라 편리합니다 컬러감은 제품 대표이미지랑은 다르게 투명+약간의 잘잘한 펄땡이느낌이에요 핑크톤이 제품상세 이미지만큼 많이 돌지않고 아주 여리여리한 느낌이라 17호정도의 피부톤을 가지신 분이라면 투명도가 높은 핑크 그 외 보통 피부톤을 가지신 분이라면 투명느낌으로 발린다고 생각하시면 될거같아요 펄이 뭉치지않고 하드너 본체와 잘 섞여서 발려서 좋네요 눈에 띄지않게 소심하게 자글자글 반짝이는것도 맘에듭니다 양이 많아서 부담없이 쓰기 좋아보이고 하드너로서의 기능이 만족스럽지 않은분들은 그냥 탑코트로 쓰셔도 될거같아요
658fd35a5d5e7dffcc8276a0,658fd30c5d5e7dffcc82764a,chansu****한달이상사용,5점만점에 5점,,솔~직히 네일 귀찮아서 잘 안바르는데 어느날 손톱 안자라서 끝부터 확 찢어지고 그러면 그때 아차 싶어서 바르고 있어요 그러면 약간 손톱이 단단하고 코팅되서 확실히 안뿔어져요 은은한 핑크색 컬러 위에 탑코트처럼 바르니 그것도 매력있었어요 여튼 잘 쓰구 있어요 🫡
658fd35a5d5e7dffcc8276a1,658fd30c5d5e7dffcc82764a,올영중독짱구,5점만점에 5점,,빨리 건조되고 어떤 손톱강화제들은 끈적이고 자국도 남는데 이제픔은 매끄러워요! 그리고 오묘하게 반짝거리는게 너무 예쁘고 맘에들어요 ෆ 지속력이나 실제로 효과가있는지는 더 사용해봐야알겠지만 아직은 너무 좋아요!
658fd35a5d5e7dffcc8276a2,658fd30c5d5e7dffcc82764a,마미추,5점만점에 5점,,손톱이 너무 약해서 하거나 네일아트 하기도 어렵고 많이 상해서 보호도 하고 반짝반짝 윤기나게 보이고 싶어 구매했는데 마음에 들어요 ~~발림성도 좋고 금방 말라서 편해요.!진짜 금방 말라서 바르기도 부담없고 일상 생활 하기도 편한거 같아요~~은은한 펄이 있어서 반짝 반짝 빛이 나고 윤기가 흘러서 손톱이 예뻐보여요!손톱이 약한데 강해지는게 느껴지고 아주아주 마음에 들어요
658fd35a5d5e7dffcc8276a3,658fd30c5d5e7dffcc82764a,동9녕한달이상사용,5점만점에 5점,,자연스러운 광택과 펄을 가진 제품이예요 젤 네일이 아니라 지속력은 기대 안했는데 기존에 쓰던 웨메 제품 보다는 오래 가긴 해요
658fd35a5d5e7dffcc8276a4,658fd30c5d5e7dffcc82764a,코코코볼한달이상사용,5점만점에 3점,,너무 빨리 지저분하게 벗겨져요 안쓰게됨 ... 돈아깝 ... 비추합니다
658fd3635d5e7dffcc8276a5,658fd30c5d5e7dffcc82764a,쁘리벳,5점만점에 5점,,세일할때 저렴하게 사서 만족합니다. 아주 잘 사용하고 있어요
658fd3635d5e7dffcc8276a6,658fd30c5d5e7dffcc82764a,보름누나한달이상사용,5점만점에 5점,,저렴한 세일 가격에 잘 구매했어요~ 무난하고 사용감 좋아요
658fd3635d5e7dffcc8276a7,658fd30c5d5e7dffcc82764a,푸우진,5점만점에 5점,,"은은하게 예뻐요. 아무것도 안 바를때보다 깔끔하고, 반짝이도 강력하지 않아서 너무 즇습니다."
658fd3635d5e7dffcc8276a8,658fd30c5d5e7dffcc82764a,스위트여왕한달이상사용,5점만점에 5점,,갠춘해용ㅎㅎ 확실히 잘까지고깨지던게 좀더단단해진것같아용
658fd3635d5e7dffcc8276a9,658fd30c5d5e7dffcc82764a,페인팅한달이상사용,5점만점에 5점,,하드너에 펄이라니 신기한 조합이라 품절된걸 몇번 봤는데 드디어 샀어요 하드너는 솔직히 모르겠지만 예뻐요
658fd3635d5e7dffcc8276aa,658fd30c5d5e7dffcc82764a,화장품사지우,5점만점에 5점,,좋아요잘발리고 바르고나면 반짝반짝하고 이뻐요 마음에 들어요~
658fd3635d5e7dffcc8276ab,658fd30c5d5e7dffcc82764a,보름누나재구매,5점만점에 5점,,저렴한 세일 가격에 잘 구매했어요~ 무난하고 사용감 좋아요
658fd3635d5e7dffcc8276ac,658fd30c5d5e7dffcc82764a,콩말랑콩한달이상사용,5점만점에 5점,,반짝반짝 이뻐요 손톱 케어하기에도 좋아요 ~~ 이쁩니다아
658fd3635d5e7dffcc8276ad,658fd30c5d5e7dffcc82764a,유라율,5점만점에 5점,,이뻐요!! 깔끔하고요ㅎㅎㅎ다만 사용시 펄이 잘 올라올수 있게 신경 조금쓰면더 이쁘게 발릴거같아요
658fd3635d5e7dffcc8276ae,658fd30c5d5e7dffcc82764a,말랑시츄,5점만점에 5점,,상품 딱 보자마자 정말 아름답다구 생각들었어요!! 이쁘고 작은 펄들이 적당히 들어있어서 빨리 발라보고싶을 정도였어용>.< 실제로 발라보니 끈적임없이 묽어서 손톱에 얇게 발리구요 작은 펄들도 은은하게 콕콕 박혀서 너무 이뻐요!! 이쁜색깔있는 매니큐어 바르고나서 탑코트처럼 위에 발라줘도 너무 좋을것같구 활용도가 높은 제품인것같아 완전 추천드려용!!!
658fd3785d5e7dffcc8276b1,658fd36e5d5e7dffcc8276b0,예동이TOP 288한달이상사용,5점만점에 3점,[옵션] 젤탑,"🧡웨이크메이크 탑코트 한달리뷰🧡패디하려고 산 탑코트!!탑코트 바른다고 지속력이 엄청 오래가진 않지만 안 바른것보다 나으므로,,,, 페디 마무리는 탑코트로 챙겨줘요발림성도 괜찮지만 건조하는데 시간은 조금 걸리는 편이에요"
658fd3785d5e7dffcc8276b2,658fd36e5d5e7dffcc8276b0,예동이TOP 288한달이상사용,5점만점에 4점,[옵션] 베이스,🧡웨이크메이크 베이스 한달리뷰🧡페디는 집에서 종종 해서 네일류는 웨이크메이크만 사고 있어요! 양은 작은편이라 여름에는 베이스도 금방 쓰는데 가격대비 발림성도 쏘쏘! 무난한 편이에요
658fd3785d5e7dffcc8276b3,658fd36e5d5e7dffcc8276b0,짱구뽀에범TOP 319,5점만점에 5점,[옵션] 베이스,한번 바르면 유광으로 잘 발리고 하루정도 지나면 벗겨지는 거는 있어요~!
658fd3785d5e7dffcc8276b4,658fd36e5d5e7dffcc8276b0,짱구뽀에범TOP 319,5점만점에 5점,,무난무난하게 사용할 수 있는 제품입니다. 그냥 딱 그정도입니다.
658fd3785d5e7dffcc8276b5,658fd36e5d5e7dffcc8276b0,ZZ바라기TOP 913,5점만점에 4점,[옵션] 젤탑,😃웨이크메이크 젤탑♡♡배송안되어서 진짜 오래 기다렸다가받은 제품입니다 😪😮‍💨😄다른제품 사용하다가 다시 해당제품으로돌아온 후기입니다~!!😆사실 만만한 브랜드 제품이없어서다시 구매요🤗저는 아직까지 매니큐어 바르는 사람입니다옛날방식이요 😁😁그래서 탑코트 중요하네요~해당제품 쓰다가 다른제품으로 쓰다가별로여서 다시 웨이크 메이크 젤탑으로돌아왔어요~!🤗이것도 아주 만족하지는않아요🤣😅🤗발림성도 양호~!!😁🤗지속력 부족편입니다~!😄이것만 사용했을때는 몰랐는데 해당제품은보통입니다 ~!!🤗발림성은 오래 쓰지 (기간을 의미해요--)않으면 좋아서좀 오래두고 쓰면 끈적해지면서 바르기 힘들어지니 사고 되도록 빨리 사용해야한다라는단점이 있어요🤣😅😄가격대비 좋은것같습니다 %!앞으로 계속 해당제품을 이용할 계획입니다~!!
658fd3785d5e7dffcc8276b6,658fd36e5d5e7dffcc8276b0,참외쿵야TOP 945,5점만점에 5점,,아세톤인데도 향이 독하지 않아서 좋아요!세정력도 강해서 잘 지워집니다
658fd3785d5e7dffcc8276b7,658fd36e5d5e7dffcc8276b0,ZZ바라기TOP 913한달이상사용,5점만점에 4점,[옵션] 베이스,몇년사용후기~!!😃웨이크메이크 베이스♡♡😄다른제품 사용하다가 다시 해당제품으로돌아온 후기입니다~!!😆사실 만만한 브랜드 제품이없어서다시 구매요🤣😂🤗저는 아직까지 매니큐어 바르는 사람입니다옛날방식이요 😁😁그래서 베이스 중요하네요~해당제품 쓰다가 다른제품으로 쓰다가별로여서 다시 웨이크 메이크 젤탑으로돌아왔어요~!🤗이것도 아주 만족하지는않아요🤣😅🤗발림성도 양호~!!😁🤗지속력 부족편입니다~!😄이것만 사용했을때는 몰랐는데 해당제품은보통입니다 ~!!🤗발림성은 오래 쓰지 (기간을 의미해요--)않으면 좋아서좀 오래두고 쓰면 끈적해지면서 바르기 힘들어지니 사고 되도록 빨리 사용해야한다라는단점이 있어요🤣😅😄가격대비 좋은것같습니다 %!앞으로 계속 해당제품을 이용할 계획입니다~!!
658fd3785d5e7dffcc8276b8,658fd36e5d5e7dffcc8276b0,토리루이,5점만점에 4점,,막 엄청 잘 지워지는 건 아니고 솜에 듬뿍 묻혀도 글리터같은 건 좀 힘들게 지워지긴 합니다ㅎ그래도 저렴하고 걍 무난해요..
658fd3785d5e7dffcc8276b9,658fd36e5d5e7dffcc8276b0,돼지뇸뇸한달이상사용,5점만점에 5점,,이제 손톱을 지우고 싶어서 구매를 했습니다 물론 손톱 뿐만 아니라 바닥에 있는 얼룩을 제거 하기 위해서 구매를 하였는데 손톱도 그렇고 바닥에 있는 얼룩도 깨끗하게 지워지는거 같아요
658fd3785d5e7dffcc8276ba,658fd36e5d5e7dffcc8276b0,sspiTOP 959,5점만점에 4점,[옵션] 젤탑,생각보다 지속력이 낮아요ㅠㅠ그리고 솔 부분 마무리가 아쉬워요
658fd3805d5e7dffcc8276bb,658fd36e5d5e7dffcc8276b0,sspiTOP 959,5점만점에 5점,[옵션] 베이스,얇게 발리고 금방 발라서 좋은거 같아요처음 사용해보는거라 그렇게 좋은지는 모르겠어요
658fd3805d5e7dffcc8276bc,658fd36e5d5e7dffcc8276b0,애너릴리님한달이상사용,5점만점에 5점,[옵션] 젤탑,"* 구매자 정보.- 30대 후반 여성입니다.- 평소에 네일아트나 페디큐어는 전문업체에서 하기에는 부담이 되어 여름철에 집에서만 간단히 하는 편입니다.* 상품의 발림성.- 발림성 아주 좋습니다~- 그리고 무엇보다 빨리 말라서 성격 급한 사람에게도 적합한 것 같아요ㅋㅋ* 이 상품 구매 이유.- 1. 브랜드에 대한 신뢰도. : 웨이크메이크 제품은 여러 번 사용해 봤는데, 그 때마다 만족하면서 사용해서 이번에도 고민없이 구매했습니다.- 2. 합리적인 가격대. : 다른 네일이나 페디 제품 브랜드는 가격이 있어서 부담스럽기도한데, 웨이크 메이크 브랜드는 유명하기도 하고 가격도 합리적이라서 부담이 없습니다. 그래서 구매했습니다~* 재구매 의사- 앞으로도 웨이크 메이크 제품 꾸준히 구매할 것 같습니다."
658fd3805d5e7dffcc8276bd,658fd36e5d5e7dffcc8276b0,애너릴리님한달이상사용,5점만점에 5점,[옵션] 베이스,"* 구매자 정보.- 30대 후반 여성입니다.- 평소에 네일아트나 페디큐어는 전문업체에서 하기에는 부담이 되어 여름철에 집에서만 간단히 하는 편입니다.* 상품의 발림성.- 발림성 아주 좋습니다.- 그리고 무엇보다 빨리 말라서 성격 급한 사람에게도 적합한 것 같아요ㅋㅋ* 이 상품 구매 이유.- 1. 브랜드에 대한 신뢰도. : 웨이크메이크 제품은 여러 번 사용해 봤는데, 그 때마다 만족하면서 사용해서 이번에도 고민없이 구매했습니다.- 2. 합리적인 가격대. : 다른 네일이나 페디 제품 브랜드는 가격이 있어서 부담스럽기도한데, 웨이크 메이크 브랜드는 유명하기도 하고 가격도 합리적이라서 부담이 없습니다. 그래서 구매했습니다~* 재구매 의사.- 앞으로도 웨이크 메이크 제품 꾸준히 구매할 것 같습니다."
658fd3805d5e7dffcc8276be,658fd36e5d5e7dffcc8276b0,졔짱짱한달이상사용,5점만점에 2점,[옵션] 08 킹스걸,급하게 발라주려고 샀어요.사실 네일샵가서 받는게 제일 좋지만 급한대로 사기 가격대도 좋은것같어요! 색상은 보이는 색 그대로인데 결자국 너무 남아서 잘 발라주거나 얇게 2번 발라줘야해서 번거로워요ㅜ건조는 생각보다 빨랐고 브러쉬 사이즈도 적당한 것 같아요!
658fd3805d5e7dffcc8276bf,658fd36e5d5e7dffcc8276b0,커피맛얏과,5점만점에 5점,,손톱 관리 하려고 샀어용. 향은 그냥 저냥 괜찮아요. 보통이에여
658fd3805d5e7dffcc8276c0,658fd36e5d5e7dffcc8276b0,예똥예똥TOP 906한달이상사용,5점만점에 5점,,리무버는 이 제품만 사용하는 것 같아요! 가격이 저렴해서 가성비로 추천하고 세정력도 좋아서 자주 구매하는 것 같아요. 추천해요!
658fd3805d5e7dffcc8276c1,658fd36e5d5e7dffcc8276b0,아틀란타한달이상사용,5점만점에 5점,,아주만족합니다가끔 손톱에 바르는데대용량은 많기에 작은사이즈가 필요했던터라구매요잘지워지며 향도 괜찮네요자주쓰면 손톱이 갈라져 이것도 가끔사용해야하네요좋아요
658fd3805d5e7dffcc8276c2,658fd36e5d5e7dffcc8276b0,ausgns30한달이상사용,5점만점에 5점,,냄새도 엄청 독하진 않고 순하게 잘 지워져서 잘 사용하고 있어요! 가격도 저렴해서 구매했는데 생각보다 잘 지워지네요
658fd3805d5e7dffcc8276c3,658fd36e5d5e7dffcc8276b0,역대급,5점만점에 5점,[옵션] 베이스,무난무난한 베이스에요 브러쉬도 적당하고 발림성도 괜찮아요 베이스 다 마르고 네일 바르면 고르게 발리네요
658fd3805d5e7dffcc8276c4,658fd36e5d5e7dffcc8276b0,베이비슈TOP 565,5점만점에 5점,,무난하고 저렴한 네일 리무버입니다! 올영에 언제나 있어서 좋아요
658fd3895d5e7dffcc8276c5,658fd36e5d5e7dffcc8276b0,이단콩한달이상사용,5점만점에 5점,[옵션] 젤탑,"색을 좀 더 윤기나게 마무리 해주기 위해서는 필수!! 젤탑 마무리 꼭 하세요윤기는 잡았지만,, 까짐은 젤네일이 아니다보니 어쩔 수 없네요사진은 바르고 바로 다음날 까진 정도예요ㅜㅜ"
658fd3895d5e7dffcc8276c6,658fd36e5d5e7dffcc8276b0,웜쿨안타는여름뮤트,5점만점에 3점,[옵션] 베이스,그냥 보통의... 베이스코트? 지속력이 오래가거나 이런건 모르겠어요. 오히려 잘 벗겨지는것 같기도 하네요. 가격 대비 나쁘지는 않아요.
658fd3895d5e7dffcc8276c7,658fd36e5d5e7dffcc8276b0,이제그마안한달이상사용,5점만점에 4점,[옵션] 젤탑,잘발려서 좋은데 지속력은 로드샵보다 떨어지는 느낌이네요 그래도 다이소꺼보다는 좋아요
658fd3895d5e7dffcc8276c8,658fd36e5d5e7dffcc8276b0,lilcoco,5점만점에 5점,,두 개째 쓰고 있어요저렴하고 기본으로 좋아요 솜에 푹 적시면 다 닦여료!
658fd3895d5e7dffcc8276c9,658fd36e5d5e7dffcc8276b0,초코코코코코재구매,5점만점에 5점,,손톶영양제랑 강화제 지우는 용으로 샀는데 일반 네일리무버랑 비슷한 향이고 잘 지워져요! 화장솜에 뿌리고 손톱 위에 30초 올려두면 더 깔끔히 지워지는거 같습니다👍
658fd3895d5e7dffcc8276ca,658fd36e5d5e7dffcc8276b0,케이77,5점만점에 4점,,향이 자극적이지않고 쓸만한거 같아요. 그냥 무난하게 사용할수있는 제품
658fd3895d5e7dffcc8276cb,658fd36e5d5e7dffcc8276b0,메추리립한달이상사용,5점만점에 4점,[옵션] 11 익스트림블랙,블랙네일 찾고있었는데 마침 웨이크 메이크에 있어도 구매했어요 빌림성이 되게 좋치는 않은데 한번씩 포인로 바르기에 좋아요
658fd3895d5e7dffcc8276cc,658fd36e5d5e7dffcc8276b0,뭘봐시바,5점만점에 5점,,향은 강하지만 아세톤보다 좋다는 소식을 듣고 어머니께 선물로 드렸는데 세정력이 좋네요
658fd3895d5e7dffcc8276cd,658fd36e5d5e7dffcc8276b0,토끼는총깡총깡,5점만점에 5점,,향도 좋고 엄청 잘 지워져요🫶🫶가격도 저렴해서 좋아요⭐️평소 다이소꺼만 썼는데 다이소보다 잘 지워져요!자극 없이 잘 지워져요!다이소꺼는 잘 안 지워지는 편이여서 두 세번 정도 닦고 면봉으로도 닦았는데 이 제품은 한번에 깔끔하게 지워지고 향도 어지럽지않고 좋아서 잘 쓰고 있어요
658fd3895d5e7dffcc8276ce,658fd36e5d5e7dffcc8276b0,고캭이한달이상사용,5점만점에 5점,,"아주 잘 지워집니다 :)젤타입은 좀 무리가있지만 일반 베이스,탑코트,영양제까지해서 슥슥 잘 지워지는데대신 화장솜으로 지우실때❕너무 부드러운것보다 질감이 느껴지는솜❕ 으로 지워야 쉽게 지워져요!냄새는 일반 아세톤냄새고 강하긴합니다"
658fd3915d5e7dffcc8276cf,658fd36e5d5e7dffcc8276b0,고캭이한달이상사용,5점만점에 5점,,"아주 잘 지워집니다 :)젤타입은 좀 무리가있지만 일반 베이스,탑코트,영양제까지해서 슥슥 잘 지워지는데대신 화장솜으로 지우실때❕너무 부드러운것보다 질감이 느껴지는솜❕ 으로 지워야 쉽게 지워져요!냄새는 일반 아세톤냄새고 강하긴합니다"
658fd3915d5e7dffcc8276d0,658fd36e5d5e7dffcc8276b0,레이한달이상사용,5점만점에 5점,,향이 타제품대비 많이 독하지않은것 같습니다 무난하게 사용하기좋아요
658fd3915d5e7dffcc8276d1,658fd36e5d5e7dffcc8276b0,지니삐,5점만점에 4점,,세정력 좋았고타브랜드와 비슷한 향과 느낌이네요거부감없고 향이 독하지 않아요한달사용 리뷰는 좀 더 디테일하게 가져올게요
658fd3915d5e7dffcc8276d2,658fd36e5d5e7dffcc8276b0,어쩔딸기티비재구매,5점만점에 5점,,너무 맘에 들어요 색도 이쁘고 고민하다가 구매해요 다른제품도 구매 할께요
658fd3915d5e7dffcc8276d3,658fd36e5d5e7dffcc8276b0,어쩔딸기티비,5점만점에 5점,[옵션] 베이스,너무 맘에 들어요 색도 이쁘고 고민하다가 구매해요 다른제품도 구매 할께요
658fd3915d5e7dffcc8276d4,658fd36e5d5e7dffcc8276b0,이단콩,5점만점에 4점,,향은 리무버 특유의 아세톤 향이 엄청 강해요코 아플정도로 강해서 별하나는 뺍니다!!세정력은 베이스 네일 젤탑 까지 바른 네일 한번에 싹 지워줘서 만족스러웠어요화장솜에 적셔서 손톱위에 30초 정도만 올려두고 닦아내면 더 잘지워져요☺️✨ 제 리뷰가 도움이 되셨다면 하단에 [도움돼요]를 눌러주세요✨
658fd3915d5e7dffcc8276d5,658fd36e5d5e7dffcc8276b0,예동이TOP 288,5점만점에 4점,[옵션] 젤탑,🧡웨이크메이크 젤탑 리뷰🧡웨이크메이크 네일 라인은 무난히 쓰기 좋아요!아무래도 젤탑 라인은 많이 사용하는 편이라 금방 쓰기도 하고 페디 바를 때 유용하게 써요! 발림성 무난하지만 지속력은 조금 약한편이라 손보단 발에 쓰기 좋아요
658fd3915d5e7dffcc8276d6,658fd36e5d5e7dffcc8276b0,ZZ바라기TOP 913,5점만점에 4점,[옵션] 베이스,😃웨이크메이크 베이스♡♡😄다른제품 사용하다가 다시 해당제품으로돌아온 후기입니다~!!😆사실 만만한 브랜드 제품이없어서다시 구매요🤗저는 아직까지 매니큐어 바르는 사람입니다옛날방식이요 😁😁그래서 베이스 중요하네요~해당제품 쓰다가 다른제품으로 쓰다가별로여서 다시 웨이크 메이크 젤탑으로돌아왔어요~!🤗이것도 아주 만족하지는않아요🤣😅🤗발림성도 양호~!!😁🤗지속력 부족편입니다~!😄이것만 사용했을때는 몰랐는데 해당제품은보통입니다 ~!!🤗발림성은 오래 쓰지 (기간을 의미해요--)않으면 좋아서좀 오래두고 쓰면 끈적해지면서 바르기 힘들어지니 사고 되도록 빨리 사용해야한다라는단점이 있어요🤣😅😄가격대비 좋은것같습니다 %!앞으로 계속 해당제품을 이용할 계획입니다~!!
658fd3915d5e7dffcc8276d7,658fd36e5d5e7dffcc8276b0,평온한하루TOP 721한달이상사용,5점만점에 5점,[옵션] 젤탑,제가 바르는 방법에 문제가 있는지 좀 잘 마르지 않고 찍힘이 좀 있는 편입니다. 그래도 광은 반짝반짝하게 나는 편인데...제가 양을 많이 바르는 것 같기도 합니다. 마르는 시간은 그냥 보통인 것 같은데 그렇다고 빠르게 마르는 편은 아닌 것 같습니다.
658fd3915d5e7dffcc8276d8,658fd36e5d5e7dffcc8276b0,teatimeTOP 197한달이상사용,5점만점에 4점,[옵션] 베이스,매니큐어 더 잘하고 싶어서 구매했는데...저는 아직 초보자이라 잘 모르겠지만 매니큐어를 잘 하려면 베이스는 아주 중요하다고 들었어요. 오래가는 매니큐어를 원하시면 좋은 베이스 필수이죠? 하지만 웨베 베이스는 오래 가지 않어요 ㅜㅜ 매니큐어는 3일 후 까져서 4점만 줄게요. 다*소 베이스랑 큰 차이가 있는지 아직 모르겠어요. 더 좋은 베이스를 사기를 권장해요^^ 아니면 메니큐어 연습을 위해 충분할 수 있어요.그리고 브러쉬 더 컸으면 좋겠어요!! 작아서 바르기 좀 귀찮았어요
658fd39a5d5e7dffcc8276d9,658fd36e5d5e7dffcc8276b0,리뷰토끼TOP 178한달이상사용,5점만점에 5점,[옵션] 젤탑,"어머니가 네일을 받은 후에 사용할탑코트를 찾으시더라고요.다이소에서 구매한다고 하시길래좀 더 괜찮은 걸 사 드리고 싶어서올리브영에 갔다가 이 제품을 발견했어요.제가 방문한 곳에는 웨이크메이크 외에는다른 브랜드 제품이 없어서 이걸로 샀는데요.엄~청 좋은 건 아니지만 그래도무난하게 사용하기 좋은 탑코트 같아요.유광이라서 유리알처럼 코팅되는 점,매니큐어 까짐을 어느 정도 방지할 수 있다는 점이가장 마음에 들었어요.무광탑도 있던데 유광이 싫으시다면매트탑으로 구매하시면 더 좋을 것 같아요."
658fd39a5d5e7dffcc8276da,658fd36e5d5e7dffcc8276b0,sho****,5점만점에 5점,,무난하게 사용하기 좋아요 추천합니다 특별한런 없어요 가성비
658fd39a5d5e7dffcc8276db,658fd36e5d5e7dffcc8276b0,김미희,5점만점에 5점,[옵션] 젤탑,이 제품 쓰다가 다른 제품을 썼었는데 다시 이 제품으로 돌아왔어요 지속력도 좋고 발림성도 좋아요 자주 사용해요!
658fd39a5d5e7dffcc8276dc,658fd36e5d5e7dffcc8276b0,김미희,5점만점에 5점,,평소에 집에서 네일을 자주해서 구매했는데 자극없이 순하게 잘 지워져서 애용해요 담에 또 구매할게요!
658fd39a5d5e7dffcc8276dd,658fd36e5d5e7dffcc8276b0,이번달엔그만산다재구매,5점만점에 5점,[옵션] 젤탑,우리가 생각하는 딱 그 탑코트에요왜 젤탑으러 만들어서 사람들이 젤 탑코트라고오해하게 만들지
658fd39a5d5e7dffcc8276de,658fd36e5d5e7dffcc8276b0,권종한달이상사용,5점만점에 5점,,급할 때 사기 좋을듯해요 향은 당연히 쎄고 지워지는 건 잘 지워져요 싸고 좋습니당
658fd39a5d5e7dffcc8276df,658fd36e5d5e7dffcc8276b0,어머예뻐라,5점만점에 5점,,원래쓰던 제품이에요 잘지워지고해서 잘쓰고있어요 다음에도 재구매할꺼에요
658fd39a5d5e7dffcc8276e0,658fd36e5d5e7dffcc8276b0,조요비,5점만점에 4점,,향이 독하지 않아서 좋았습니다. 자극없이 잘 지워졌습니다. 만족합니다.
658fd39a5d5e7dffcc8276e1,658fd36e5d5e7dffcc8276b0,나나릴,5점만점에 5점,,급하게 샀는데 좋은 가격에 잘 산 거 같아요 향이 그럭저럭 입니다
